ADYYc2Ftc3VuZw,AndroidAP1,B-Block,B-block-106,B4Xj-cmFraQ,C,D,D-Link_DIR-524,DIRECT-c3-athene_f,HP-Print-02-LaserJet Pro MFP,HP-Print-10-LaserJet Pro MFP,LRC_1,LRC_2,Mavi,Micromax Q4251,Pranay ,VLSIDESIGN_LAB,_id,akansha verma,cellID,dlink,dlink_pksingh,ellijah sentra,geekishh,iPhone,pankaj mimani,torr,vivo 1727,x,y,cellid_
100.0,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-73.0,{'$oid': '5b657a910495aa0008249d0d'},100.0,71,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-90.0,10,24,447
100.0,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-75.0,{'$oid': '5b657aa20495aa0008249d0e'},100.0,72,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,10,25,448
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,{'$oid': '5b657ab70495aa0008249d0f'},100.0,73,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,10,26,449
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,-73.0,{'$oid': '5b657ac90495aa0009dc0dda'},100.0,74,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,10,27,450
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,-72.0,{'$oid': '5b657ad80495aa0008249d10'},100.0,75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,10,28,451
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,-72.0,{'$oid': '5b657ae90495aa0008249d11'},100.0,76,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,10,29,452
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,-74.0,{'$oid': '5b657afb0495aa0009dc0ddb'},100.0,77,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,10,30,453
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,{'$oid': '5b657b0d0495aa0008249d12'},100.0,78,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,10,31,454
100.0,100.0,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,{'$oid': '5b657b360495aa0009dc0ddc'},100.0,79,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10,32,455
100.0,100.0,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,{'$oid': '5b657b460495aa0009dc0ddd'},100.0,80,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10,33,456
100.0,100.0,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-80.0,{'$oid': '5b657b860495aa0009dc0dde'},100.0,81,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11,14,484
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-65.0,{'$oid': '5b657b920495aa0009dc0ddf'},100.0,82,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11,15,485
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-64.0,{'$oid': '5b657bb50495aa0008249d13'},100.0,83,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11,16,486
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-60.0,{'$oid': '5b657bc40495aa0008249d14'},100.0,84,-91.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,11,17,487
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-60.0,{'$oid': '5b657bcf0495aa0008249d15'},100.0,85,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,11,18,488
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-58.0,{'$oid': '5b657bde0495aa0008249d16'},100.0,86,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,11,19,489
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-62.0,{'$oid': '5b657beb0495aa0009dc0de0'},100.0,87,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,11,20,490
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-66.0,{'$oid': '5b657c130495aa0008249d17'},100.0,88,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,11,21,491
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-64.0,{'$oid': '5b657c220495aa0008249d18'},100.0,89,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,11,22,492
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-66.0,{'$oid': '5b657c2f0495aa0008249d19'},100.0,90,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,11,23,493
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-67.0,{'$oid': '5b657c470495aa0008249d1a'},100.0,91,-95.0,100.0,100.0,100.0,100.0,100.0,100.0,-91.0,11,24,494
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-68.0,{'$oid': '5b657c5d0495aa0009dc0de1'},100.0,92,-95.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,11,25,495
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-64.0,{'$oid': '5b657c6b0495aa0009dc0de2'},100.0,93,-95.0,100.0,100.0,100.0,100.0,100.0,100.0,-92.0,11,26,496
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-61.0,{'$oid': '5b657c770495aa0009dc0de3'},100.0,94,-95.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,11,27,497
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-61.0,{'$oid': '5b657c860495aa0009dc0de4'},100.0,95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,11,28,498
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-62.0,{'$oid': '5b657c930495aa0009dc0de5'},100.0,96,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,11,29,499
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-66.0,{'$oid': '5b657cba0495aa0009dc0de6'},100.0,97,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,11,30,500
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-66.0,{'$oid': '5b657cc40495aa0008249d1b'},100.0,98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,11,31,501
100.0,100.0,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-74.0,{'$oid': '5b657ccf0495aa0009dc0de7'},100.0,99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,11,32,502
100.0,100.0,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,{'$oid': '5b657cda0495aa0008249d1c'},100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,11,33,503
100.0,100.0,-92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-65.0,{'$oid': '5b657d1c0495aa0008249d1d'},100.0,101,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12,14,531
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-65.0,{'$oid': '5b657d290495aa0009dc0de8'},100.0,102,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-92.0,12,15,532
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-65.0,{'$oid': '5b657d360495aa0009dc0de9'},100.0,103,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-92.0,12,16,533
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-66.0,{'$oid': '5b657d410495aa0009dc0dea'},100.0,104,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-92.0,12,17,534
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-64.0,{'$oid': '5b657d500495aa0008249d1e'},100.0,105,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,-90.0,12,18,535
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-60.0,{'$oid': '5b657d5e0495aa0008249d1f'},100.0,106,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,12,19,536
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-60.0,{'$oid': '5b657d6d0495aa0008249d20'},100.0,107,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,12,20,537
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-62.0,{'$oid': '5b657d800495aa0009dc0deb'},100.0,108,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,12,21,538
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-60.0,{'$oid': '5b657d910495aa0009dc0dec'},100.0,109,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,12,22,539
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-64.0,{'$oid': '5b657dad0495aa0009dc0ded'},100.0,110,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,12,23,540
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-66.0,{'$oid': '5b657dbe0495aa0008249d21'},100.0,111,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-90.0,12,24,541
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-92.0,100.0,100.0,100.0,100.0,-71.0,{'$oid': '5b657dca0495aa0009dc0dee'},100.0,112,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,12,25,542
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-92.0,100.0,100.0,100.0,100.0,-78.0,{'$oid': '5b657dd50495aa0009dc0def'},100.0,113,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,12,26,543
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-92.0,100.0,100.0,100.0,100.0,-64.0,{'$oid': '5b657e1c0495aa0009dc0df0'},100.0,116,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-90.0,12,29,546
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-92.0,100.0,100.0,100.0,100.0,-72.0,{'$oid': '5b657e290495aa0009dc0df1'},100.0,117,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,-90.0,12,30,547
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-69.0,{'$oid': '5b657e360495aa0008249d22'},100.0,118,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,100.0,12,31,548
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-83.0,{'$oid': '5b657e440495aa0009dc0df2'},100.0,119,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,100.0,12,32,549
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-75.0,{'$oid': '5b657e520495aa0009dc0df3'},100.0,120,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,12,33,550
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-72.0,{'$oid': '5b657e7c0495aa0009dc0df4'},100.0,140,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,-90.0,13,33,597
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,{'$oid': '5b657e960495aa0009dc0df5'},100.0,139,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,-90.0,13,32,596
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,{'$oid': '5b657ea10495aa0008249d23'},100.0,138,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,-91.0,13,31,595
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-78.0,{'$oid': '5b657eb60495aa0008249d24'},100.0,137,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,-89.0,13,30,594
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-71.0,{'$oid': '5b657f050495aa0008249d26'},100.0,133,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,-90.0,13,26,590
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-68.0,{'$oid': '5b657f180495aa0009dc0df6'},100.0,132,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,-90.0,13,25,589
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-73.0,{'$oid': '5b657f270495aa0009dc0df7'},100.0,131,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,-86.0,13,24,588
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,{'$oid': '5b657f660495aa0008249d27'},100.0,130,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,-88.0,13,23,587
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-75.0,{'$oid': '5b657f9c0495aa0009dc0df8'},100.0,129,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,-91.0,13,22,586
-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-75.0,{'$oid': '5b657fa80495aa0009dc0df9'},100.0,128,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,-87.0,13,21,585
-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,{'$oid': '5b657fb60495aa0008249d28'},100.0,127,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,-90.0,13,20,584
-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,{'$oid': '5b657fcb0495aa0009dc0dfa'},100.0,126,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,-87.0,13,19,583
-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-69.0,{'$oid': '5b657fd90495aa0009dc0dfb'},100.0,125,100.0,100.0,100.0,100.0,100.0,100.0,-90.0,-90.0,13,18,582
-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-72.0,{'$oid': '5b657fe50495aa0008249d29'},100.0,124,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,-90.0,13,17,581
-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-74.0,{'$oid': '5b657ff20495aa0009dc0dfc'},100.0,123,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,-86.0,13,16,580
-91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,{'$oid': '5b6580080495aa0008249d2a'},100.0,122,100.0,100.0,100.0,100.0,100.0,100.0,-83.0,-86.0,13,15,579
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-69.0,{'$oid': '5b6580180495aa0008249d2b'},100.0,121,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,-89.0,13,14,578
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-80.0,{'$oid': '5b67e6fc8f0416000829bf1d'},100.0,141,100.0,100.0,100.0,-72.0,-94.0,100.0,100.0,100.0,24,20,1101
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-93.0,100.0,100.0,100.0,100.0,100.0,-73.0,{'$oid': '5b67e7298f041600090ad3db'},100.0,149,100.0,-92.0,100.0,-73.0,-80.0,100.0,100.0,100.0,24,19,1100
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-93.0,100.0,100.0,100.0,100.0,100.0,-69.0,{'$oid': '5b67e73d8f0416000829bf1e'},100.0,150,100.0,-92.0,100.0,-73.0,-78.0,100.0,100.0,100.0,25,19,1147
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-93.0,100.0,100.0,100.0,100.0,100.0,-74.0,{'$oid': '5b67e7848f041600090ad3dc'},100.0,151,100.0,-92.0,100.0,-67.0,-76.0,100.0,100.0,100.0,26,19,1194
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.0,{'$oid': '5b67e7998f041600090ad3dd'},100.0,152,100.0,-93.0,100.0,-64.0,-76.0,100.0,100.0,100.0,27,19,1241
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,{'$oid': '5b67e7ad8f0416000829bf1f'},100.0,153,100.0,-93.0,100.0,-67.0,-78.0,100.0,100.0,-97.0,27,19,1241
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-78.0,{'$oid': '5b67e7c28f0416000829bf20'},100.0,154,100.0,-93.0,100.0,-66.0,-77.0,100.0,100.0,-97.0,29,19,1335
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-79.0,{'$oid': '5b67e7d88f041600090ad3de'},-92.0,155,100.0,100.0,100.0,-68.0,-73.0,100.0,100.0,-97.0,30,19,1382
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-95.0,100.0,100.0,100.0,100.0,100.0,-78.0,{'$oid': '5b67e7fb8f0416000829bf21'},-90.0,156,100.0,100.0,100.0,-67.0,-67.0,100.0,100.0,100.0,31,19,1429
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,-74.0,{'$oid': '5b67e8c68f041600090ad3df'},-94.0,173,100.0,-93.0,100.0,-78.0,-73.0,100.0,100.0,100.0,24,15,1096
